hour_ahead,pred
1,2.03
2,1.775
3,1.785
4,1.795
5,1.81
6,1.825
7,1.58
8,1.6025
9,1.63
10,1.6575
11,1.6775
12,1.69
13,1.6925
14,1.6825
15,1.6675
16,1.6525
17,1.64
18,1.6275
19,1.6175
20,1.61
21,1.3375
22,1.0675
23,0.7975
24,0.265
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
